"sex","weight","height","BMI"
"M",77,182,23.2
"F",58,161,22.4
"F",53,161,20.4
"M",68,177,21.7
"F",59,157,23.9
"M",76,170,26.3
"M",76,167,27.3
"M",69,186,19.9
"M",71,178,22.4
"M",65,171,22.2
"M",70,175,22.9
"F",51,161,19.7
"F",64,168,22.7
"F",52,163,19.6
"F",65,166,23.6
"M",92,187,26.3
"F",62,168,22
"M",76,197,19.6
"F",61,175,19.9
"M",119,180,36.7
"F",61,170,21.1
"M",65,175,21.2
"M",66,173,22.1
"F",54,171,18.5
"F",50,166,18.1
"F",63,169,22.1
"F",58,166,21
"F",39,157,15.8
"M",101,183,30.2
"F",71,166,25.8
"M",75,178,23.7
"M",79,173,26.4
"F",52,164,19.3
"F",68,169,23.8
"M",64,176,20.7
"F",56,166,20.3
"M",69,174,22.8
"M",88,178,27.8
"M",65,187,18.6
"F",54,164,20.1
"M",80,178,25.2
"F",63,163,23.7
"M",78,183,23.3
"M",85,179,26.5
"F",54,160,21.1
"M",73,180,22.5
"F",49,161,18.9
"F",54,174,17.8
"F",75,162,28.6
"M",82,182,24.8
"F",56,165,20.6
"M",74,169,25.9
"M",102,185,29.8
"M",64,177,20.4
"M",65,176,21
"F",66,170,22.8
"M",73,183,21.8
"M",75,172,25.4
"M",57,173,19
"M",68,165,25
"M",71,177,22.7
"M",71,180,21.9
"F",78,173,26.1
"M",97,189,27.2
"F",60,162,22.9
"F",64,165,23.5
"F",64,164,23.8
"F",52,158,20.8
"M",80,178,25.2
"F",62,175,20.2
"M",66,173,22.1
"F",55,165,20.2
"F",56,163,21.1
"F",50,166,18.1
"F",50,171,17.1
"F",50,160,19.5
"F",63,160,24.6
"M",69,182,20.8
"M",69,183,20.6
"F",61,165,22.4
"M",55,168,19.5
"F",53,169,18.6
"F",60,167,21.5
"F",56,170,19.4
"M",59,182,17.8
"M",62,178,19.6
"F",53,165,19.5
"F",57,163,21.5
"F",57,162,21.7
"M",70,173,23.4
"F",56,161,21.6
"M",84,184,24.8
"M",69,180,21.3
"M",88,189,24.6
"F",56,165,20.6
"M",103,185,30.1
"F",50,169,17.5
"F",52,159,20.6
"F",55,155,22.9
"F",55,164,20.4
"M",63,178,19.9
"F",47,163,17.7
"F",45,163,16.9
"F",62,175,20.2
"F",53,164,19.7
"F",52,152,22.5
"F",57,167,20.4
"F",64,166,23.2
"F",59,166,21.4
"M",84,183,25.1
"M",79,179,24.7
"F",55,174,18.2
"M",67,179,20.9
"F",76,167,27.3
"F",62,168,22
"M",83,184,24.5
"M",96,184,28.4
"M",75,169,26.3
"M",65,178,20.5
"M",78,178,24.6
"M",69,167,24.7
"F",68,178,21.5
"F",55,165,20.2
"M",67,179,20.9
"F",52,169,18.2
"F",47,153,20.1
"F",45,157,18.3
"F",68,171,23.3
"F",44,157,17.9
"F",62,166,22.5
"M",87,185,25.4
"F",56,160,21.9
"F",50,148,22.8
"M",83,177,26.5
"F",53,162,20.2
"F",64,172,21.6
"F",62,167,22.2
"M",90,188,25.5
"M",85,191,23.3
"M",66,175,21.6
"F",52,163,19.6
"F",53,165,19.5
"F",54,176,17.4
"F",64,171,21.9
"F",55,160,21.5
"F",55,165,20.2
"F",59,157,23.9
"F",70,173,23.4
"M",88,184,26
"F",57,168,20.2
"F",47,162,17.9
"F",47,150,20.9
"F",55,162,21
"F",48,163,18.1
"M",54,169,18.9
"M",69,172,23.3
"F",59,170,20.4
"F",58,169,20.3
"F",57,167,20.4
"F",51,163,19.2
"F",54,161,20.8
"F",53,162,20.2
"F",59,172,19.9
"M",56,163,21.1
"F",59,159,23.3
"F",63,170,21.8
"F",66,166,24
"M",96,191,26.3
"F",53,158,21.2
"M",76,169,26.6
"F",54,163,20.3
"M",61,170,21.1
"M",82,176,26.5
"M",62,168,22
"M",71,178,22.4
"F",60,174,19.8
"M",66,170,22.8
"M",81,178,25.6
"M",68,174,22.5
"M",80,176,25.8
"F",43,154,18.1
"M",82,181,25
"F",63,165,23.1
"M",70,173,23.4
"F",56,162,21.3
"F",60,172,20.3
"F",58,169,20.3
"M",76,183,22.7
"F",50,158,20
"M",88,185,25.7
"M",89,173,29.7
"F",59,164,21.9
"F",51,156,21
"F",62,164,23.1
"M",74,175,24.2
"M",83,180,25.6
"M",81,175,26.4
"M",90,181,27.5
"M",79,177,25.2
